51
48
47
49
52
55
76
73
48
56
57
49
52
66
51
55
55
62
70
50
53
50
57
51
47
55
64
55
35
49
40
36
37
41
37
31
35
46
39
42
38
49
40
35
52
38
39
44
38
41
41
38
34
47
47
40
43
35
49
0
49
51
51
46
43
49
57
52
54
57
55
55
55
58
55
52
57
50
51
63
53
63
58
50
46
53
53
50
50
51
46
64
55
59
57
59
53
54
48
47
54
53
51
61
59
52
57
51
53
71
51
55
47
54
58
60
48
59
61
47
