23
10
1
1
4
8
7
2
10
26
44
38
37
36
42
51
43
38
44
41
38
34
42
42
31
9
5
0
4
5
7
3
8
24
43
38
40
37
39
46
49
46
48
39
41
36
46
39
40
9
6
1
7
6
8
4
12
28
43
43
40
38
41
49
49
35
42
46
42
43
55
45
45
11
1
1
4
6
5
3
8
32
49
41
43
38
44
43
53
36
49
40
47
40
59
55
46
10
3
2
3
4
8
4
10
29
55
41
46
40
43
53
47
40
49
45
42
48
51
48
49
14
8
4
4
8
6
4
9
32
53
49
41
40
44
40
47
47
53
44
40
46
49
50
55
22
10
1
6
7
8
6
9
32
37
42
41
36
34
43
46
41
49
47
35
43
52
43
51
41
20
7
7
6
8
4
13
27
50
38
37
40
38
52
49
49
49
55
41
37
55
44
54
36
7
4
3
8
9
6
11
32
42
43
39
44
40
51
52
45
55
53
40
39
56
56
47
16
11
8
4
10
9
6
13
30
49
58
42
39
41
45
52
45
49
39
42
39
61
53
46
20
2
2
8
7
14
7
12
30
53
45
44
38
44
45
54
43
44
43
40
45
56
54
52
11
5
1
9
4
12
5
14
33
48
45
40
41
44
49
51
42
52
39
43
45
53
50
44
12
5
5
5
6
14
5
17
32
49
49
46
36
43
52
48
36
53
45
39
43
56
55
41
11
6
2
6
8
10
12
11
35
44
34
41
42
43
49
49
41
44
41
42
32
48
48
33
8
2
3
6
12
7
8
13
30
49
45
47
38
43
41
52
45
51
43
45
38
56
48
50
15
2
3
6
7
9
6
10
31
43
44
45
34
44
46
60
44
54
47
45
43
55
49
42
22
4
4
5
10
7
4
15
32
51
47
42
45
46
50
47
39
53
42
37
42
51
49
45
29
4
2
7
7
9
7
13
32
49
43
45
36
40
48
49
43
47
40
44
41
60
44
56
17
13
6
9
6
6
7
12
33
46
48
46
37
45
53
48
47
49
36
47
39
57
50
50
17
7
5
4
7
9
6
14
33
50
47
40
41
42
46
49
40
48
48
43
47
53
49
52
15
9
4
7
8
8
9
14
31
52
44
44
41
43
51
49
47
49
48
44
46
55
54
49
16
4
3
10
7
8
5
15
35
48
46
42
41
41
47
49
42
40
49
42
41
49
49
43
20
6
3
4
8
9
5
12
32
47
41
47
38
41
48
51
48
47
49
45
45
53
53
43
12
0
5
5
9
8
8
13
40
51
46
42
40
46
54
49
45
43
52
37
40
52
46
39
9
3
3
9
9
6
10
12
35
48
40
43
44
42
50
51
45
49
51
45
40
51
48
44
14
6
6
5
8
6
6
11
35
49
47
38
41
41
49
51
49
37
47
44
39
46
47
46
19
6
5
7
4
12
7
12
30
50
53
48
43
44
46
53
46
44
55
45
39
54
54
46
13
6
4
8
8
8
4
14
35
50
43
44
41
46
44
53
45
50
42
52
40
54
58
