0,0,0,0,1,5
0,0,0,0,1,7
0,0,0,0,1,3
0,0,0,0,0,0
0,0,0,0,1,1
0,0,0,0,0,0
4,0,0,0,6,5
14,0,0,0,13,24
17,0,0,0,20,30
15,0,0,0,16,21
3,0,0,0,7,23
13,0,0,0,9,23
8,0,0,0,9,21
12,0,0,0,11,19
18,0,0,0,9,18
14,0,0,0,11,11
13,0,0,0,7,25
12,0,0,0,7,19
6,0,0,0,3,18
4,0,0,0,10,19
11,0,0,0,9,13
1,0,0,0,8,17
2,0,0,0,3,6
1,0,0,0,1,3
0,0,0,0,0,4
0,0,0,0,0,8
0,0,0,0,0,5
0,0,0,0,0,1
0,0,0,0,0,2
0,0,0,0,0,0
4,0,0,0,7,5
12,0,0,0,14,28
16,0,0,0,21,30
13,0,0,0,15,25
8,0,0,0,5,21
13,0,0,0,10,24
8,0,0,0,6,25
12,0,0,0,14,22
12,0,0,0,10,19
10,0,0,0,11,17
14,0,0,0,6,18
12,0,0,0,14,11
10,0,0,0,10,17
11,0,0,0,6,23
13,0,0,0,13,16
3,0,0,0,8,20
7,0,0,0,4,5
4,0,0,0,1,2
0,0,0,0,1,4
0,0,0,0,2,6
0,0,0,0,1,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
4,0,0,0,7,11
16,0,0,0,19,26
19,0,0,0,23,30
17,0,0,0,14,25
5,0,0,0,10,16
12,0,0,0,7,27
16,0,0,0,9,20
10,0,0,0,14,16
13,0,0,0,4,27
8,0,0,0,12,14
16,0,0,0,6,22
15,0,0,0,13,23
8,0,0,0,6,16
7,0,0,0,5,26
13,0,0,0,13,17
2,0,0,0,10,20
4,0,0,0,10,11
4,0,0,0,0,3
3,0,0,0,1,1
0,0,0,0,0,7
0,0,0,0,0,3
0,0,0,0,0,2
0,0,0,0,0,1
0,0,0,0,0,1
3,0,0,0,7,8
14,0,0,0,14,32
17,0,0,0,21,32
14,0,0,0,17,25
5,0,0,0,7,15
17,0,0,0,9,21
10,0,0,0,6,23
8,0,0,0,14,21
15,0,0,0,7,26
9,0,0,0,14,16
12,0,0,0,6,20
17,0,0,0,13,25
8,0,0,0,7,23
11,0,0,0,8,23
13,0,0,0,12,20
2,0,0,0,10,17
4,0,0,0,6,10
9,0,0,0,3,3
2,0,0,0,2,1
0,0,0,0,0,8
0,0,0,0,0,6
0,0,0,0,0,0
0,0,0,0,0,2
0,0,0,0,0,0
6,0,0,0,8,8
14,0,0,0,20,31
16,0,0,0,26,31
20,0,0,0,14,24
5,0,0,0,10,12
16,0,0,0,8,28
14,0,0,0,13,18
14,0,0,0,12,17
15,0,0,0,10,24
13,0,0,0,9,11
17,0,0,0,9,23
17,0,0,0,13,23
11,0,0,0,12,18
7,0,0,0,7,23
14,0,0,0,12,23
6,0,0,0,9,15
6,0,0,0,8,14
1,0,0,0,3,4
0,0,0,0,0,3
0,0,0,0,3,9
0,0,0,0,2,4
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,1
6,0,0,0,7,8
11,0,0,0,19,32
24,0,0,0,20,32
16,0,0,0,16,21
9,0,0,0,8,11
12,0,0,0,8,22
14,0,0,0,11,32
12,0,0,0,12,21
16,0,0,0,8,20
12,0,0,0,13,18
16,0,0,0,5,23
15,0,0,0,11,19
12,0,0,0,10,16
10,0,0,0,10,24
15,0,0,0,17,24
5,0,0,0,8,15
14,0,0,0,7,4
10,0,0,0,4,0
5,2,0,0,1,0
1,0,0,0,3,5
0,0,0,0,1,5
0,0,0,0,0,2
0,0,0,0,0,1
0,0,0,0,0,3
6,0,0,0,5,6
9,0,0,0,11,24
8,0,0,0,13,25
8,0,0,0,11,23
6,0,0,0,9,23
8,0,0,0,7,26
10,0,0,0,17,5
12,0,0,0,10,24
17,0,0,0,13,28
18,0,0,0,8,34
13,0,0,0,9,24
14,0,0,0,12,26
11,0,0,0,13,16
13,0,0,0,11,25
10,0,0,0,10,21
8,0,0,0,4,20
2,0,0,0,8,11
0,2,0,0,1,0
0,11,1,0,0,0
0,23,0,0,0,0
0,13,0,0,0,2
0,0,0,0,2,6
0,0,0,0,0,1
0,0,0,0,1,1
0,0,0,0,2,1
9,0,0,0,10,17
16,0,0,0,8,29
16,0,0,0,13,28
11,0,0,0,12,27
16,0,0,0,18,35
15,0,0,0,13,26
15,0,0,0,12,23
15,0,0,0,10,21
9,0,0,0,10,13
11,0,0,0,14,21
12,0,0,0,9,18
11,0,0,0,9,28
11,0,0,0,9,21
14,0,0,0,9,29
10,0,0,0,20,25
5,0,0,0,8,13
5,2,0,0,3,3
4,0,0,0,2,0
0,0,0,0,5,4
0,0,0,0,15,0
0,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,1,0
4,0,0,0,9,9
15,0,0,0,15,30
19,0,0,0,25,27
14,0,0,0,18,24
4,0,0,0,9,14
17,0,0,0,7,15
13,0,0,0,8,26
16,0,0,0,18,14
18,0,0,0,9,22
13,0,0,0,11,15
19,0,0,0,11,17
18,0,0,0,11,18
9,0,0,0,8,19
10,0,0,0,9,21
15,0,0,0,11,29
5,0,0,0,14,20
6,0,0,0,10,12
6,0,0,0,1,3
2,0,0,0,3,4
0,0,0,0,1,6
0,0,0,0,0,8
0,0,0,0,1,1
0,4,0,0,0,0
0,0,0,0,0,2
6,0,0,0,8,13
16,0,0,0,14,32
18,0,0,0,26,30
13,0,0,0,13,25
11,0,0,0,9,15
11,0,0,0,8,13
18,0,0,0,9,27
16,0,0,0,16,24
16,0,0,0,10,23
7,0,0,0,11,16
17,0,0,0,10,19
18,0,0,0,12,20
15,0,0,0,9,14
15,0,0,0,7,28
14,0,0,0,13,19
6,0,0,0,11,16
8,0,0,0,9,6
10,0,0,0,1,0
5,0,0,0,1,1
0,0,0,0,0,9
0,0,0,0,1,7
0,1,0,0,0,2
0,1,0,0,0,0
0,2,0,0,0,0
5,0,0,0,4,13
13,0,0,0,19,26
18,0,0,0,27,26
17,0,0,0,21,22
7,0,0,0,8,15
12,0,0,0,7,26
11,0,0,0,10,19
13,0,0,0,14,19
13,0,0,0,9,23
11,0,0,0,8,23
14,0,0,0,11,17
20,0,0,0,11,24
12,0,0,0,9,23
10,0,0,0,9,23
14,0,0,0,14,23
1,0,0,0,10,16
5,0,0,0,8,10
6,0,0,0,1,4
10,0,0,0,2,0
0,0,0,0,3,5
0,0,0,0,1,4
0,0,0,0,0,2
0,4,0,0,0,0
0,3,0,0,0,0
6,0,0,0,6,10
17,0,0,0,16,31
19,0,0,0,21,35
16,0,0,0,18,24
5,0,0,0,8,19
16,0,0,0,7,21
13,0,0,0,12,21
13,0,0,0,12,22
17,0,0,0,7,20
9,0,0,0,9,18
15,0,0,0,10,15
15,0,0,0,11,21
13,0,0,0,10,25
11,0,0,0,9,21
16,0,0,0,12,24
3,0,0,0,10,16
2,0,0,0,8,13
6,0,0,0,0,5
2,0,0,0,1,4
0,0,0,0,1,6
0,0,0,0,3,5
0,0,0,0,2,1
0,0,0,0,0,3
0,2,0,0,0,0
2,6,0,1,2,0
15,0,0,0,24,32
21,0,0,0,25,27
14,0,0,0,16,24
6,0,0,0,9,14
14,0,0,0,9,23
13,0,0,0,13,21
16,0,0,0,14,24
14,0,0,0,6,21
13,0,0,0,10,14
16,0,0,0,8,22
13,0,0,0,11,23
7,0,0,0,5,20
13,0,0,0,12,23
14,0,0,0,16,16
3,0,0,0,11,18
4,0,0,0,4,12
6,0,0,0,1,4
4,0,0,0,2,4
0,0,0,0,1,5
0,0,0,0,3,7
0,0,0,0,0,3
0,0,0,0,2,2
0,0,0,0,2,3
0,3,2,2,2,1
0,24,9,13,0,0
8,17,8,7,7,9
17,0,0,0,17,28
13,0,0,0,15,23
14,0,0,0,11,26
8,0,0,0,11,22
11,0,0,0,13,22
12,0,0,0,6,24
12,0,0,0,13,17
16,0,0,0,9,18
13,0,0,0,11,17
7,0,0,0,6,19
9,0,0,0,5,22
13,0,0,0,10,16
3,0,0,0,10,20
4,0,0,0,4,8
4,0,0,0,1,2
3,0,0,0,1,5
0,0,0,0,0,9
0,0,0,0,0,8
0,0,0,0,0,2
0,0,0,0,0,2
0,0,0,0,0,4
4,0,0,0,3,5
19,0,0,0,21,25
15,0,0,0,26,30
12,0,0,0,18,28
3,0,0,0,10,17
15,0,0,0,7,21
13,0,0,0,9,22
12,0,0,0,14,27
12,0,0,0,10,22
12,0,0,0,12,19
11,0,0,0,6,18
17,0,0,0,11,25
7,0,0,0,6,21
11,0,0,0,11,20
12,0,0,0,15,23
5,0,0,0,10,25
4,0,0,0,6,8
9,0,0,0,1,1
3,0,0,0,0,1
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,4
5,0,0,0,5,6
13,0,0,0,14,32
19,0,0,0,26,33
11,0,0,0,17,28
5,0,0,0,7,19
13,0,0,0,9,21
13,0,0,0,8,23
14,0,0,0,15,26
11,0,0,0,10,23
12,0,0,0,9,12
16,0,0,0,6,15
13,0,0,0,16,25
8,0,0,0,8,24
14,0,0,0,13,25
13,0,0,0,15,26
5,0,0,0,12,21
6,0,0,0,6,12
4,0,0,0,0,3
0,0,0,0,2,3
0,0,0,0,4,8
0,0,0,0,4,0
0,0,0,0,3,0
0,0,0,0,2,0
0,0,0,0,2,0
4,0,0,0,6,11
15,0,0,0,15,34
17,0,0,0,23,29
17,0,0,0,15,29
6,0,0,0,8,18
13,0,0,0,8,23
15,0,0,0,10,24
14,0,0,0,11,16
17,0,0,0,6,22
13,0,0,0,14,18
17,0,0,0,8,23
10,0,0,0,11,24
12,0,0,0,8,19
13,0,0,0,6,23
0,25,8,10,0,0
0,25,9,10,0,0
0,16,3,5,0,0
0,11,0,1,0,0
0,4,0,0,2,2
0,0,0,0,4,2
0,0,0,0,9,0
0,0,0,0,3,0
0,0,0,0,2,0
0,0,0,0,3,0
4,0,0,0,7,5
16,0,0,0,16,34
15,0,0,0,18,30
13,0,0,0,14,26
7,0,0,0,5,15
14,0,0,0,8,20
11,1,1,1,2,17
0,25,5,13,0,0
0,22,16,15,0,0
0,22,11,10,0,0
0,21,7,17,0,0
0,23,10,15,0,0
